SourceBC,SourceWell,DestinationWell,Volume
abc,A1,A1,5
abc,B1,B1,5
abc,C1,C1,11
abc,D1,D1,5
abc,E1,E1,17
abc,F1,F1,5
abc,G1,G1,23
abc,H1,H1,5
abc,A2,A2,5
abc,B2,B2,5
abc,C2,C2,11
abc,D2,D2,5
abc,E2,E2,17
abc,F2,F2,5
abc,G2,G2,23
abc,H2,H2,5
abc,A3,A3,5
abc,B3,B3,5
abc,C3,C3,11
abc,D3,D3,5
abc,E3,E3,17
abc,F3,F3,5
abc,G3,G3,23
abc,H3,H3,5
abc,A4,A4,5
abc,B4,B4,8
abc,C4,C4,11
abc,D4,D4,14
abc,E4,E4,17
abc,F4,F4,20
abc,G4,G4,23
abc,H4,H4,26
abc,A5,A5,5
abc,B5,B5,8
abc,C5,C5,11
abc,D5,D5,14
abc,E5,E5,17
abc,F5,F5,20
abc,G5,G5,23
abc,H5,H5,26
abc,A6,A6,5
abc,B6,B6,8
abc,C6,C6,11
abc,D6,D6,14
abc,E6,E6,17
abc,F6,F6,20
abc,G6,G6,23
abc,H6,H6,26
abc,A7,A7,5
abc,B7,B7,8
abc,C7,C7,11
abc,D7,D7,14
abc,E7,E7,17
abc,F7,F7,20
abc,G7,G7,23
abc,H7,H7,26
abc,A8,A8,5
abc,B8,B8,8
abc,C8,C8,11
abc,D8,D8,14
abc,E8,E8,17
abc,F8,F8,20
abc,G8,G8,23
abc,H8,H8,26
abc,A9,A9,5
abc,B9,B9,8
abc,C9,C9,11
abc,D9,D9,14
abc,E9,E9,17
abc,F9,F9,20
abc,G9,G9,23
abc,H9,H9,26
abc,A10,A10,5
abc,B10,B10,8
abc,C10,C10,11
abc,D10,D10,14
abc,E10,E10,17
abc,F10,F10,20
abc,G10,G10,23
abc,H10,H10,26
abc,A11,A11,5
abc,B11,B11,8
abc,C11,C11,11
abc,D11,D11,14
abc,E11,E11,17
abc,F11,F11,20
abc,G11,G11,23
abc,H11,H11,26
abc,A12,A12,5
abc,B12,B12,8
abc,C12,C12,11
abc,D12,D12,14
abc,E12,E12,17
abc,F12,F12,20
abc,G12,G12,23
abc,H12,H12,26
